implementation_type,model,prompt_type,language,category,snippet,script_path,run_id,status,elapsed_seconds,energy_joules,avg_power_watts,error_message
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,49,ok,0.088620604,1.530000000,17.264608127,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,50,ok,0.088182214,1.510000000,17.123634478,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,51,ok,0.087916929,1.480000000,16.834072992,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,52,ok,0.088593484,1.570000000,17.721393596,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,53,ok,0.088362972,1.480000000,16.749097122,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,54,ok,0.088106626,1.500000000,17.024826260,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,55,ok,0.088595737,1.490000000,16.817964955,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,56,ok,0.088588188,1.480000000,16.706516223,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,57,ok,0.088262265,1.500000000,16.994805198,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,58,ok,0.088151371,1.470000000,16.675860889,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,59,ok,0.088011771,1.480000000,16.815932496,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,60,ok,0.088265059,1.500000000,16.994267233,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,61,ok,0.088381622,1.480000000,16.745562782,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,62,ok,0.088539746,1.530000000,17.280374850,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,63,ok,0.088086233,1.490000000,16.915242590,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,64,ok,0.087807948,1.520000000,17.310505878,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,65,ok,0.087929302,1.480000000,16.831704180,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,66,ok,0.088210021,1.490000000,16.891504878,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,67,ok,0.087932891,1.470000000,16.717294101,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,68,ok,0.088067255,1.520000000,17.259536476,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,69,ok,0.087758955,1.470000000,16.750427350,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,70,ok,0.087957889,1.480000000,16.826233745,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,71,ok,0.088116025,1.500000000,17.023010287,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,72,ok,0.088186988,1.500000000,17.009312077,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,73,ok,0.088115890,1.490000000,16.909549458,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,74,ok,0.088326145,1.520000000,17.208947589,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,75,ok,0.088476656,1.500000000,16.953624468,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,76,ok,0.088284691,1.520000000,17.217028035,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,77,ok,0.088338557,1.550000000,17.546132206,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,78,ok,0.088010927,1.510000000,17.156960522,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,79,ok,0.088018735,1.490000000,16.928214203,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,80,ok,0.088705087,1.500000000,16.909965941,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,81,ok,0.087732209,1.490000000,16.983500324,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,82,ok,0.088115674,1.500000000,17.023078096,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,83,ok,0.087989724,1.490000000,16.933795587,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,84,ok,0.088300560,1.510000000,17.100684299,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,85,ok,0.088118056,1.480000000,16.795649691,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,86,ok,0.088184769,1.520000000,17.236536618,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,87,ok,0.088178615,1.530000000,17.351145740,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,88,ok,0.087911072,1.530000000,17.403951120,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,89,ok,0.087886118,1.480000000,16.839974659,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,90,ok,0.088121282,1.490000000,16.908514790,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,91,ok,0.087981772,1.500000000,17.048986010,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,92,ok,0.087795935,1.520000000,17.312874451,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,93,ok,0.088564753,1.510000000,17.049672120,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,94,ok,0.088180020,1.490000000,16.897251781,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,95,ok,0.089093517,1.530000000,17.172966693,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,96,ok,0.088134504,1.510000000,17.132904044,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,97,ok,0.088265278,1.510000000,17.107519902,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,98,ok,0.088265779,1.540000000,17.447305371,
